Family,Genus,Subgenus,ScientificName,Species,SubSpecies,taxonRank_gbif,taxonomicStatus_gbif,taxonRank_corr,AphiaID,Match type,Qualitystatus,Taxon status,ScientificName,Authority,AphiaID_accepted,ScientificName_accepted,Authority_accepted,Kingdom,Phylum,Class,Order,Family,Genus,Subgenus,Species,Subspecies,isMarine,isBrackish,isFresh,isTerrestrial,valid_AphiaID,reason_excluded,reason_included,match,comments,link
"""Potamidae""","""Geothelphusa""",NA,"""Geothelphusa ancylophallus""","""ancylophallus""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",443044,exact,Checked by Taxonomic Editor,accepted,Geothelphusa ancylophallus,"Shy, P.K.L. Ng & Yu, 1994",443044,Geothelphusa ancylophallus,"Shy, P.K.L. Ng & Yu, 1994",Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Geothelphusa,,ancylophallus,,0,0,1,0,,not marine,,fuzzyWORMS,,
"""Potamidae""","""Geothelphusa""",NA,"""Geothelphusa monticola""","""monticola""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",443074,exact,Checked by Taxonomic Editor,accepted,Geothelphusa monticola,"Shy, P.K.L. Ng & Yu, 1994",443074,Geothelphusa monticola,"Shy, P.K.L. Ng & Yu, 1994",Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Geothelphusa,,monticola,,0,0,1,0,,not marine,,fuzzyWORMS,,
"""Potamidae""","""Geothelphusa""",NA,"""Geothelphusa lutao""","""lutao""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",443069,exact,Checked by Taxonomic Editor,accepted,Geothelphusa lutao,"Shy, P.K.L. Ng & Yu, 1994",443069,Geothelphusa lutao,"Shy, P.K.L. Ng & Yu, 1994",Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Geothelphusa,,lutao,,0,0,1,0,,not marine,,fuzzyWORMS,,
"""Potamidae""","""Nanhaipotamon""",NA,"""Nanhaipotamon dongyinese""","""dongyinese""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",443220,near_1,Checked by Taxonomic Editor,accepted,Nanhaipotamon dongyinense,"H.-T. Shih, G.-X. Chen & L.-M. Wang, 2005",443220,Nanhaipotamon dongyinense,"H.-T. Shih, G.-X. Chen & L.-M. Wang, 2005",Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Nanhaipotamon,,dongyinense,,0,0,1,0,,not marine,,fuzzyWORMS,,
"""Potamidae""","""Geothelphusa""",NA,"""Geothelphusa taroko""","""taroko""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",443089,exact,Checked by Taxonomic Editor,accepted,Geothelphusa taroko,"Shy, P.K.L. Ng & Yu, 1994",443089,Geothelphusa taroko,"Shy, P.K.L. Ng & Yu, 1994",Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Geothelphusa,,taroko,,0,0,1,0,,not marine,,fuzzyWORMS,,
"""Potamidae""","""Insulamon""",NA,"""Insulamon magnum""","""magnum""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",880842,exact,Checked by Taxonomic Editor,accepted,Insulamon magnum,"Freitag, 2012",880842,Insulamon magnum,"Freitag, 2012",Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Insulamon,,magnum,,0,0,1,0,,not marine,,fuzzyWORMS,,
"""Potamidae""","""Insulamon""",NA,"""Insulamon johannchristiani""","""johannchristiani""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",880841,exact,Checked by Taxonomic Editor,accepted,Insulamon johannchristiani,"Freitag, 2012",880841,Insulamon johannchristiani,"Freitag, 2012",Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Insulamon,,johannchristiani,,0,0,1,0,,not marine,,fuzzyWORMS,,
"""Potamidae""","""Insulamon""",NA,"""Insulamon palawanense""","""palawanense""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",880843,exact,Checked by Taxonomic Editor,accepted,Insulamon palawanense,"Freitag, 2012",880843,Insulamon palawanense,"Freitag, 2012",Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Insulamon,,palawanense,,0,0,1,0,,not marine,,fuzzyWORMS,,
"""Potamidae""","""Himalayapotamon""",NA,"""Himalayapotamon emphyseteum""","""emphyseteum""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",442935,exact,Checked by Taxonomic Editor,accepted,Himalayapotamon emphyseteum,"(Alcock, 1909)",442935,Himalayapotamon emphyseteum,"(Alcock, 1909)",Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Himalayapotamon,,emphyseteum,,0,0,1,0,,not marine,,fuzzyWORMS,,
"""Portunidae""","""Charybdis""",NA,"""Charybdis acutidens""","""acutidens""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",442835,exact,Checked by Taxonomic Editor,accepted,Charybdis (Charybdis) acutidens,"Türkay, 1986",442835,Charybdis (Charybdis) acutidens,"Türkay, 1986",Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Charybdis,Charybdis,acutidens,,1,,,,,,synonym,fuzzyWORMS,missing subgenus,
"""Potamidae""","""Potamon""",NA,"""Potamon setigerum""","""setiger""",NA,"""SPECIES""","""SYNONYM""","""SPECIES""",442963,exact,Checked by Taxonomic Editor,accepted,Potamon setigerum,"Rathbun, 1904",442963,Potamon setigerum,"Rathbun, 1904",Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Potamon,,setigerum,,0,0,1,0,,not marine,,fuzzyWORMS,,
"""Potamidae""","""Potamon""",NA,"""Potamon magnum""","""magnum""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",442956,exact,Checked by Taxonomic Editor,accepted,Potamon magnum,"Pretzmann, 1962",442956,Potamon magnum,"Pretzmann, 1962",Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Potamon,,magnum,,0,0,1,0,,not marine,,fuzzyWORMS,,
"""Potamidae""","""Himalayapotamon""",NA,"""Himalayapotamon atkinsonianum""","""atkinsonianum""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",442932,exact,Checked by Taxonomic Editor,accepted,Himalayapotamon atkinsonianum,"(Wood-Mason, 1871)",442932,Himalayapotamon atkinsonianum,"(Wood-Mason, 1871)",Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Himalayapotamon,,atkinsonianum,,0,0,1,0,,not marine,,fuzzyWORMS,,
"""Potamidae""","""Indochinamon""",NA,"""Indochinamon prolatum""","""prolatus""",NA,"""SPECIES""","""SYNONYM""","""SPECIES""",443146,exact,Checked by Taxonomic Editor,accepted,Indochinamon prolatum,"(Brandis, 2000)",443146,Indochinamon prolatum,"(Brandis, 2000)",Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Indochinamon,,prolatum,,0,0,1,0,,not marine,,fuzzyWORMS,,
"""Potamidae""","""Demanietta""",NA,"""Demanietta manii""","""manii""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",443017,exact,Checked by Taxonomic Editor,accepted,Demanietta manii,"(Rathbun, 1904)",443017,Demanietta manii,"(Rathbun, 1904)",Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Demanietta,,manii,,0,0,1,0,,not marine,,fuzzyWORMS,,
"""Potamidae""","""Longpotamon""",NA,"""Longpotamon nanlingense""","""nanlingense""",NA,"""SPECIES""","""SYNONYM""","""SPECIES""",1061283,exact,Checked by Taxonomic Editor,accepted,Longpotamon nanlingense,"(Dai & Y.P. Jiang, 1991)",1061283,Longpotamon nanlingense,"(Dai & Y.P. Jiang, 1991)",Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Longpotamon,,nanlingense,,0,0,1,0,,not marine,,fuzzyWORMS,,
"""Potamidae""","""Lobothelphusa""",NA,"""Lobothelphusa crenulifera""","""crenulifera""",NA,"""SPECIES""","""SYNONYM""","""SPECIES""",442942,exact,Checked by Taxonomic Editor,accepted,Lobothelphusa crenulifera,"(Wood-Mason, 1875)",442942,Lobothelphusa crenulifera,"(Wood-Mason, 1875)",Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Lobothelphusa,,crenulifera,,0,0,1,0,,not marine,,fuzzyWORMS,,
"""Potamidae""","""Insulamon""",NA,"""Insulamon unicorn""","""unicorn""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",443153,exact,Checked by Taxonomic Editor,accepted,Insulamon unicorn,"P.K.L. Ng & Takeda, 1992",443153,Insulamon unicorn,"P.K.L. Ng & Takeda, 1992",Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Insulamon,,unicorn,,0,0,1,0,,not marine,,fuzzyWORMS,,
"""Potamidae""","""Potamiscus""",NA,"""Potamiscus decourcyi""","""decourcyi""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",443257,exact,Checked by Taxonomic Editor,accepted,Potamiscus decourcyi,"(Kemp, 1913)",443257,Potamiscus decourcyi,"(Kemp, 1913)",Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Potamiscus,,decourcyi,,0,0,1,0,,not marine,,fuzzyWORMS,,
"""Potamidae""","""Stoliczia""",NA,"""Stoliczia perlensis""","""perlensis""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",443387,exact,Checked by Taxonomic Editor,accepted,Stoliczia perlensis,"(Bott, 1966)",443387,Stoliczia perlensis,"(Bott, 1966)",Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Stoliczia,,perlensis,,0,0,1,0,,not marine,,fuzzyWORMS,,
"""Potamidae""","""Geothelphusa""",NA,"""Geothelphusa candidiensis""","""dehaani""","""candidiensis""","""SUBSPECIES""","""SYNONYM""","""SUBSPECIES""",443048,exact,Checked by Taxonomic Editor,accepted,Geothelphusa candidiensis,"Bott, 1967",443048,Geothelphusa candidiensis,"Bott, 1967",Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Geothelphusa,,candidiensis,,0,0,1,0,,not marine,,fuzzyWORMS,,
"""Potamidae""","""Socotrapotamon""",NA,"""Socotrapotamon socotrensis""","""socotrensis""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",442968,near_2,Checked by Taxonomic Editor,accepted,Socotrapotamon socotrense,"(Hilgendorf in Taschenberg, 1883)",442968,Socotrapotamon socotrense,"(Hilgendorf in Taschenberg, 1883)",Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Socotrapotamon,,socotrense,,0,0,1,0,,not marine,,fuzzyWORMS,,
"""Potamidae""","""Geothelphusa""",NA,"""Geothelphusa exigua""","""exigua""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",443055,exact,Checked by Taxonomic Editor,accepted,Geothelphusa exigua,"Suzuki & Tsuda, 1994",443055,Geothelphusa exigua,"Suzuki & Tsuda, 1994",Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Geothelphusa,,exigua,,0,0,1,0,,not marine,,fuzzyWORMS,,
"""Potamidae""","""Socotrapotamon""",NA,"""Socotrapotamon nojidensis""","""nojidensis""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",442967,near_2,Checked by Taxonomic Editor,accepted,Socotrapotamon nojidense,"Apel & Brandis, 2000",442967,Socotrapotamon nojidense,"Apel & Brandis, 2000",Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Socotrapotamon,,nojidense,,0,0,1,0,,not marine,,fuzzyWORMS,,
"""Potamidae""","""Himalayapotamon""",NA,"""Himalayapotamon sunkoshiense""","""sunkoshiense""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",557918,exact,Checked by Taxonomic Editor,accepted,Himalayapotamon sunkoshiense,"Brandis & S. Sharma, 2005",557918,Himalayapotamon sunkoshiense,"Brandis & S. Sharma, 2005",Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Himalayapotamon,,sunkoshiense,,0,0,1,0,,not marine,,fuzzyWORMS,,
"""Potamidae""","""Socotra""",NA,"""Socotra pseudocardisoma""","""pseudocardisoma""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",442966,exact,Checked by Taxonomic Editor,accepted,Socotra pseudocardisoma,"Cumberlidge & Wranik, 2002",442966,Socotra pseudocardisoma,"Cumberlidge & Wranik, 2002",Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Socotra,,pseudocardisoma,,0,0,1,0,,not marine,,fuzzyWORMS,,
"""Potamidae""","""Terrapotamon""",NA,"""Terrapotamon longitarsus""","""longitarsus""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",1264353,exact,Checked by Taxonomic Editor,accepted,Terrapotamon longitarsus,"Lheknim & P.K.L. Ng, 2016",1264353,Terrapotamon longitarsus,"Lheknim & P.K.L. Ng, 2016",Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Terrapotamon,,longitarsus,,0,0,0,1,,not marine,,fuzzyWORMS,,
"""Potamidae""","""Potamiscus""",NA,"""Potamiscus rangoonensis""","""rangoonensis""",NA,"""SPECIES""","""SYNONYM""","""SPECIES""",443263,exact,Checked by Taxonomic Editor,accepted,Potamiscus rangoonensis,"(Rathbun, 1904)",443263,Potamiscus rangoonensis,"(Rathbun, 1904)",Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Potamiscus,,rangoonensis,,0,0,1,0,,not marine,,fuzzyWORMS,,
"""Potamidae""","""Nanhaipotamon""",NA,"""Nanhaipotamon incendium""","""incendium""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",1534715,exact,Checked by Taxonomic Editor,accepted,Nanhaipotamon incendium,"Huang, Mao & Shih, 2021",1534715,Nanhaipotamon incendium,"Huang, Mao & Shih, 2021",Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Nanhaipotamon,,incendium,,0,0,1,0,,not marine,,fuzzyWORMS,,
"""Potamidae""","""Nanhaipotamon""",NA,"""Nanhaipotamon aureomarginatum""","""aureomarginatum""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",1534717,exact,Checked by Taxonomic Editor,accepted,Nanhaipotamon aureomarginatum,"Huang, Mao & Shih, 2021",1534717,Nanhaipotamon aureomarginatum,"Huang, Mao & Shih, 2021",Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Nanhaipotamon,,aureomarginatum,,0,0,1,0,,not marine,,fuzzyWORMS,,
"""Potamidae""","""Doimon""",NA,"""Doimon doisutep""","""doisutep""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",443025,exact,Checked by Taxonomic Editor,accepted,Doimon doisutep,"(Naiyanetr & P.K.L. Ng, 1990)",443025,Doimon doisutep,"(Naiyanetr & P.K.L. Ng, 1990)",Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Doimon,,doisutep,,0,0,1,0,,not marine,,fuzzyWORMS,,
"""Potamidae""","""Lobothelphusa""",NA,"""Lobothelphusa woodmasoni""","""woodmasoni""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",442944,exact,Checked by Taxonomic Editor,accepted,Lobothelphusa woodmasoni,"(Rathbun, 1905)",442944,Lobothelphusa woodmasoni,"(Rathbun, 1905)",Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Lobothelphusa,,woodmasoni,,0,0,1,0,,not marine,,fuzzyWORMS,,
"""Oregoniidae""","""Oregonia""",NA,"""Oregonia spinifera""","""spinifera""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",,,,,,,,,,,,,,,,,,,,,,,,fossil,,by hand,,
"""Portunidae""","""Necronectes""",NA,"""Necronectes nodosa""","""nodosa""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",,,,,,,,,,,,,,,,,,,,,,,,fossil,,by hand,,
"""Potamidae""","""Terrapotamon""",NA,"""Terrapotamon abbotti""","""abbotti""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",443403,exact,Checked by Taxonomic Editor,accepted,Terrapotamon abbotti,"(Rathbun, 1898)",443403,Terrapotamon abbotti,"(Rathbun, 1898)",Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Terrapotamon,,abbotti,,0,0,1,0,,not marine,,fuzzyWORMS,,
"""Potamidae""","""Parapotamonoides""",NA,"""Parapotamonoides endymion""","""endymion""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",443248,exact,Checked by Taxonomic Editor,accepted,Parapotamonoides endymion,"(de Man, 1906)",443248,Parapotamonoides endymion,"(de Man, 1906)",Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Parapotamonoides,,endymion,,0,0,1,0,,not marine,,fuzzyWORMS,,
"""Hymenosomatidae""","""Richerius""",NA,"""Richerius marqueti""","""marqueti""",NA,"""SPECIES""","""DOUBTFUL""","""SPECIES""",1443334,exact,Checked by Taxonomic Editor,accepted,Richerius marqueti,"Guinot & de Mazancourt, 2020",1443334,Richerius marqueti,"Guinot & de Mazancourt, 2020",Animalia,Arthropoda,Malacostraca,Decapoda,Hymenosomatidae,Richerius,,marqueti,,,,1,,,not marine,,fuzzyWORMS,,
"""Gecarcinidae""","""Johngarthia""",NA,"""Johngarthia planata""","""planatus""",NA,"""SPECIES""","""SYNONYM""","""SPECIES""",444454,exact,Checked by Taxonomic Editor,accepted,Johngarthia planata,"(Stimpson, 1860)",444454,Johngarthia planata,"(Stimpson, 1860)",Animalia,Arthropoda,Malacostraca,Decapoda,Gecarcinidae,Johngarthia,,planata,,0,0,0,1,,not marine,,fuzzyWORMS,,
"""Gecarcinidae""","""Gecarcinus""",NA,"""Gecarcinus lateralis""","""lateralis""",NA,"""SPECIES""","""DOUBTFUL""","""SPECIES""",422184,exact,Checked by Taxonomic Editor,accepted,Gecarcinus lateralis,"(Guérin, 1832)",422184,Gecarcinus lateralis,"(Guérin, 1832)",Animalia,Arthropoda,Malacostraca,Decapoda,Gecarcinidae,Gecarcinus,,lateralis,,0,0,0,1,,not marine,,fuzzyWORMS,,
"""Sesarmidae""","""Aratus""",NA,"""Aratus pisonii""","""pisonii""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",422190,exact,Checked by Taxonomic Editor,accepted,Aratus pisonii,"(H. Milne Edwards, 1837)",422190,Aratus pisonii,"(H. Milne Edwards, 1837)",Animalia,Arthropoda,Malacostraca,Decapoda,Sesarmidae,Aratus,,pisonii,,0,1,0,1,,not marine,,fuzzyWORMS,,
"""Gecarcinidae""","""Cardisoma""",NA,"""Cardisoma crassum""","""crassum""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",444442,exact,Checked by Taxonomic Editor,accepted,Cardisoma crassum,"Smith, 1870",444442,Cardisoma crassum,"Smith, 1870",Animalia,Arthropoda,Malacostraca,Decapoda,Gecarcinidae,Cardisoma,,crassum,,0,0,0,1,,not marine,,fuzzyWORMS,,
"""Sesarmidae""","""Armases""",NA,"""Armases ricordi""","""ricordi""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",422194,exact,Checked by Taxonomic Editor,accepted,Armases ricordi,"(H. Milne Edwards, 1853)",422194,Armases ricordi,"(H. Milne Edwards, 1853)",Animalia,Arthropoda,Malacostraca,Decapoda,Sesarmidae,Armases,,ricordi,,0,0,0,1,,not marine,,fuzzyWORMS,,
"""Gecarcinidae""","""Gecarcinus""",NA,"""Gecarcinus quadratus""","""quadratus""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",444450,exact,Checked by Taxonomic Editor,accepted,Gecarcinus quadratus,"de Saussure, 1853",444450,Gecarcinus quadratus,"de Saussure, 1853",Animalia,Arthropoda,Malacostraca,Decapoda,Gecarcinidae,Gecarcinus,,quadratus,,0,0,0,1,,not marine,,fuzzyWORMS,,
"""Gecarcinidae""","""Gecarcoidea""",NA,"""Gecarcoidea natalis""","""natalis""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",444451,exact,Checked by Taxonomic Editor,accepted,Gecarcoidea natalis,"(Pocock, 1889)",444451,Gecarcoidea natalis,"(Pocock, 1889)",Animalia,Arthropoda,Malacostraca,Decapoda,Gecarcinidae,Gecarcoidea,,natalis,,0,0,0,1,,not marine,,fuzzyWORMS,,
"""Macrophthalmidae""","""Macrophthalmus""",NA,"""Macrophthalmus telescopicus""","""telescopicus""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",209430,exact,Checked by Taxonomic Editor,accepted,Macrophthalmus (Macrophthalmus) telescopicus,"(Owen, 1839)",209430,Macrophthalmus (Macrophthalmus) telescopicus,"(Owen, 1839)",Animalia,Arthropoda,Malacostraca,Decapoda,Macrophthalmidae,Macrophthalmus,Macrophthalmus,telescopicus,,1,,,,,,synonym,fuzzyWORMS,missing subgenus,
"""Gecarcinidae""","""Gecarcoidea""",NA,"""Gecarcoidea lalandii""","""lalandii""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",217261,exact,Checked by Taxonomic Editor,accepted,Gecarcoidea lalandii,"H. Milne Edwards, 1837",217261,Gecarcoidea lalandii,"H. Milne Edwards, 1837",Animalia,Arthropoda,Malacostraca,Decapoda,Gecarcinidae,Gecarcoidea,,lalandii,,0,0,0,1,,not marine,,fuzzyWORMS,,
"""Macrophthalmidae""","""Macrophthalmus""",NA,"""Macrophthalmus pacificus""","""pacificus""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",444956,exact,Checked by Taxonomic Editor,accepted,Macrophthalmus (Mareotis) pacificus,"Dana, 1851",444956,Macrophthalmus (Mareotis) pacificus,"Dana, 1851",Animalia,Arthropoda,Malacostraca,Decapoda,Macrophthalmidae,Macrophthalmus,Mareotis,pacificus,,1,,,,,,synonym,fuzzyWORMS,missing subgenus,
"""Grapsidae""","""Geograpsus""",NA,"""Geograpsus crinipes""","""crinipes""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",207532,exact,Checked by Taxonomic Editor,accepted,Geograpsus crinipes,"(Dana, 1851)",207532,Geograpsus crinipes,"(Dana, 1851)",Animalia,Arthropoda,Malacostraca,Decapoda,Grapsidae,Geograpsus,,crinipes,,0,0,0,1,,not marine,,fuzzyWORMS,,
"""Gecarcinidae""","""Cardisoma""",NA,"""Cardisoma guanhumi""","""guanhumi""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",422183,exact,Checked by Taxonomic Editor,accepted,Cardisoma guanhumi,"Latreille in Latreille, Le Peletier, Serville & Guérin, 1828",422183,Cardisoma guanhumi,"Latreille in Latreille, Le Peletier, Serville & Guérin, 1828",Animalia,Arthropoda,Malacostraca,Decapoda,Gecarcinidae,Cardisoma,,guanhumi,,0,0,0,1,,not marine,,fuzzyWORMS,,
"""Gecarcinidae""","""Cardisoma""",NA,"""Cardisoma armatum""","""armatum""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",1478169,exact,Checked by Taxonomic Editor,accepted,Cardisoma armatum,"(Herklots, 1851)",1478169,Cardisoma armatum,"(Herklots, 1851)",Animalia,Arthropoda,Malacostraca,Decapoda,Gecarcinidae,Cardisoma,,armatum,,0,0,0,1,,not marine,,fuzzyWORMS,,
"""Gecarcinidae""","""Cardisoma""",NA,"""Cardisoma carnifex""","""carnifex""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",210291,exact,Checked by Taxonomic Editor,accepted,Cardisoma carnifex,"(Herbst, 1796 [in Herbst, 1791-1796])",210291,Cardisoma carnifex,"(Herbst, 1796 [in Herbst, 1791-1796])",Animalia,Arthropoda,Malacostraca,Decapoda,Gecarcinidae,Cardisoma,,carnifex,,0,0,0,1,,not marine,,fuzzyWORMS,,
"""Sesarmidae""","""Aratus""",NA,"""Aratus pacificus""","""pacificus""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",881908,exact,Checked by Taxonomic Editor,accepted,Aratus pacificus,"Thiercelin & Schubart, 2014",881908,Aratus pacificus,"Thiercelin & Schubart, 2014",Animalia,Arthropoda,Malacostraca,Decapoda,Sesarmidae,Aratus,,pacificus,,0,1,0,1,,not marine,,fuzzyWORMS,,
"""Gecarcinidae""","""Gecarcinus""",NA,"""Gecarcinus ruricola""","""ruricola""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",422185,exact,Checked by Taxonomic Editor,accepted,Gecarcinus ruricola,"(Linnaeus, 1758)",422185,Gecarcinus ruricola,"(Linnaeus, 1758)",Animalia,Arthropoda,Malacostraca,Decapoda,Gecarcinidae,Gecarcinus,,ruricola,,0,0,0,1,,not marine,,fuzzyWORMS,,
"""Gecarcinidae""","""Tuerkayana""",NA,"""Tuerkayana hirtipes""","""hirtipes""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",1329348,exact,Checked by Taxonomic Editor,accepted,Tuerkayana hirtipes,"(Dana, 1851)",1329348,Tuerkayana hirtipes,"(Dana, 1851)",Animalia,Arthropoda,Malacostraca,Decapoda,Gecarcinidae,Tuerkayana,,hirtipes,,0,0,0,1,,not marine,,fuzzyWORMS,,
"""Gecarcinidae""","""Gecarcinus""",NA,"""Gecarcinus lateralis""","""lateralis""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",422184,exact,Checked by Taxonomic Editor,accepted,Gecarcinus lateralis,"(Guérin, 1832)",422184,Gecarcinus lateralis,"(Guérin, 1832)",Animalia,Arthropoda,Malacostraca,Decapoda,Gecarcinidae,Gecarcinus,,lateralis,,0,0,0,1,,not marine,,fuzzyWORMS,,
"""Gecarcinidae""","""Johngarthia""",NA,"""Johngarthia planata""","""planata""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",444454,exact,Checked by Taxonomic Editor,accepted,Johngarthia planata,"(Stimpson, 1860)",444454,Johngarthia planata,"(Stimpson, 1860)",Animalia,Arthropoda,Malacostraca,Decapoda,Gecarcinidae,Johngarthia,,planata,,0,0,0,1,,not marine,,fuzzyWORMS,,
"""Gecarcinidae""","""Gecarcoidea""",NA,"""Gecarcoidea humei""","""humei""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",1058776,exact,Checked by Taxonomic Editor,accepted,Gecarcoidea humei,"(Wood-Mason, 1874)",1058776,Gecarcoidea humei,"(Wood-Mason, 1874)",Animalia,Arthropoda,Malacostraca,Decapoda,Gecarcinidae,Gecarcoidea,,humei,,0,0,0,1,,not marine,,fuzzyWORMS,,
"""Grapsidae""","""Geograpsus""",NA,"""Geograpsus grayi""","""grayi""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",207531,exact,Checked by Taxonomic Editor,accepted,Geograpsus grayi,"(H. Milne Edwards, 1853)",207531,Geograpsus grayi,"(H. Milne Edwards, 1853)",Animalia,Arthropoda,Malacostraca,Decapoda,Grapsidae,Geograpsus,,grayi,,0,0,0,1,,not marine,,fuzzyWORMS,,
