"AphiaID","accid","class","order","family","genus","subgenus","species","subspecies","ScientificName","taxonomicStatus","taxonRank","type","authorship","source"
"410103",0,"Malacostraca","Decapoda","Porcellanidae","Lissoporcellana",NA,"furcillata",NA,"Lissoporcellana furcillata","accepted","Species","accepted","(Haig, 1965)","WoRMS"
"410101",0,"Malacostraca","Decapoda","Porcellanidae","Lissoporcellana",NA,"miyakei",NA,"Lissoporcellana miyakei","accepted","Species","accepted","Haig, 1981","WoRMS"
"410109",0,"Malacostraca","Decapoda","Porcellanidae","Lissoporcellana",NA,"monodi",NA,"Lissoporcellana monodi","accepted","Species","accepted","Osawa, 2007","WoRMS"
"410102",0,"Malacostraca","Decapoda","Porcellanidae","Lissoporcellana",NA,"nakasonei",NA,"Lissoporcellana nakasonei","accepted","Species","accepted","(Miyake in Kikuchi & Miyake, 1978)","WoRMS"
"410110",0,"Malacostraca","Decapoda","Porcellanidae","Lissoporcellana",NA,"nitida",NA,"Lissoporcellana nitida","accepted","Species","accepted","(Haswell, 1882)","WoRMS"
"431873",0,"Malacostraca","Decapoda","Porcellanidae","Lissoporcellana",NA,"pectinata",NA,"Lissoporcellana pectinata","accepted","Species","accepted","Haig, 1981","WoRMS"
"410106",0,"Malacostraca","Decapoda","Porcellanidae","Lissoporcellana",NA,"quadrilobata",NA,"Lissoporcellana quadrilobata","accepted","Species","accepted","(Miers, 1884)","WoRMS"
"410104",0,"Malacostraca","Decapoda","Porcellanidae","Lissoporcellana",NA,"spinuligera",NA,"Lissoporcellana spinuligera","accepted","Species","accepted","(Dana, 1853)","WoRMS"
"487975",0,"Malacostraca","Decapoda","Porcellanidae","Megalobrachium",NA,"erosum",NA,"Megalobrachium erosum","accepted","Species","accepted","(Glassell, 1936)","WoRMS"
"1544786",0,"Malacostraca","Decapoda","Porcellanidae","Megalobrachium",NA,"festae",NA,"Megalobrachium festae","accepted","Species","accepted","(Nobili, 1901)","WoRMS"
"487977",0,"Malacostraca","Decapoda","Porcellanidae","Megalobrachium",NA,"garthi",NA,"Megalobrachium garthi","accepted","Species","accepted","Haig, 1957","WoRMS"
"1033334",0,"Malacostraca","Decapoda","Porcellanidae","Megalobrachium",NA,"lemaitrei",NA,"Megalobrachium lemaitrei","accepted","Species","accepted","de Azevedo Ferreira & Tavares, 2016","WoRMS"
"487978",0,"Malacostraca","Decapoda","Porcellanidae","Megalobrachium",NA,"mortenseni",NA,"Megalobrachium mortenseni","accepted","Species","accepted","Haig, 1962","WoRMS"
"487979",0,"Malacostraca","Decapoda","Porcellanidae","Megalobrachium",NA,"pacificum",NA,"Megalobrachium pacificum","accepted","Species","accepted","Gore & Abele, 1974","WoRMS"
"487980",0,"Malacostraca","Decapoda","Porcellanidae","Megalobrachium",NA,"peruvianum",NA,"Megalobrachium peruvianum","accepted","Species","accepted","Haig, 1960","WoRMS"
"421864",0,"Malacostraca","Decapoda","Porcellanidae","Megalobrachium",NA,"poeyi",NA,"Megalobrachium poeyi","accepted","Species","accepted","(Guérin-Méneville, 1855 [in Guérin-Méneville, 1855-1856])","WoRMS"
"487981",0,"Malacostraca","Decapoda","Porcellanidae","Megalobrachium",NA,"roseum",NA,"Megalobrachium roseum","accepted","Species","accepted","(Rathbun, 1900)","WoRMS"
"487982",0,"Malacostraca","Decapoda","Porcellanidae","Megalobrachium",NA,"sinuimanus",NA,"Megalobrachium sinuimanus","accepted","Species","accepted","(Lockington, 1878)","WoRMS"
"487983",0,"Malacostraca","Decapoda","Porcellanidae","Megalobrachium",NA,"smithi",NA,"Megalobrachium smithi","accepted","Species","accepted","(Glassell, 1936)","WoRMS"
"421865",0,"Malacostraca","Decapoda","Porcellanidae","Megalobrachium",NA,"soriatum",NA,"Megalobrachium soriatum","accepted","Species","accepted","(Say, 1818)","WoRMS"
"487984",0,"Malacostraca","Decapoda","Porcellanidae","Megalobrachium",NA,"tuberculipes",NA,"Megalobrachium tuberculipes","accepted","Species","accepted","(Lockington, 1878)","WoRMS"
"425818",0,"Malacostraca","Decapoda","Porcellanidae","Minyocerus",NA,"angustus",NA,"Minyocerus angustus","accepted","Species","accepted","(Dana, 1852)","WoRMS"
"425817",0,"Malacostraca","Decapoda","Porcellanidae","Minyocerus",NA,"kirki",NA,"Minyocerus kirki","accepted","Species","accepted","Glassell, 1938","WoRMS"
"410112",0,"Malacostraca","Decapoda","Porcellanidae","Neopetrolisthes",NA,"alobatus",NA,"Neopetrolisthes alobatus","accepted","Species","accepted","(Laurie, 1926)","WoRMS"
"217271",0,"Malacostraca","Decapoda","Porcellanidae","Neopetrolisthes",NA,"maculatus",NA,"Neopetrolisthes maculatus","accepted","Species","accepted","(H Milne Edwards, 1837 [in H Milne Edwards, 1834-1840])","WoRMS"
"410113",0,"Malacostraca","Decapoda","Porcellanidae","Neopetrolisthes",NA,"spinatus",NA,"Neopetrolisthes spinatus","accepted","Species","accepted","Osawa & Fujita, 2001","WoRMS"
"421866",0,"Malacostraca","Decapoda","Porcellanidae","Neopisosoma",NA,"angustifrons",NA,"Neopisosoma angustifrons","accepted","Species","accepted","(Benedict, 1901)","WoRMS"
"425835",0,"Malacostraca","Decapoda","Porcellanidae","Neopisosoma",NA,"bicapillatum",NA,"Neopisosoma bicapillatum","accepted","Species","accepted","Haig, 1960","WoRMS"
"425832",0,"Malacostraca","Decapoda","Porcellanidae","Neopisosoma",NA,"curacaoense",NA,"Neopisosoma curacaoense","accepted","Species","accepted","(Schmitt, 1924)","WoRMS"
"425836",0,"Malacostraca","Decapoda","Porcellanidae","Neopisosoma",NA,"dohenyi",NA,"Neopisosoma dohenyi","accepted","Species","accepted","Haig, 1960","WoRMS"
"425837",0,"Malacostraca","Decapoda","Porcellanidae","Neopisosoma",NA,"mexicanum",NA,"Neopisosoma mexicanum","accepted","Species","accepted","(Streets, 1871)","WoRMS"
"425833",0,"Malacostraca","Decapoda","Porcellanidae","Neopisosoma",NA,"neglectum",NA,"Neopisosoma neglectum","accepted","Species","accepted","Werding, 1986","WoRMS"
"425834",0,"Malacostraca","Decapoda","Porcellanidae","Neopisosoma",NA,"orientale",NA,"Neopisosoma orientale","accepted","Species","accepted","Werding, 1986","WoRMS"
"410115",0,"Malacostraca","Decapoda","Porcellanidae","Novorostrum",NA,"decorocrus",NA,"Novorostrum decorocrus","accepted","Species","accepted","Osawa, 1998","WoRMS"
"410114",0,"Malacostraca","Decapoda","Porcellanidae","Novorostrum",NA,"indicum",NA,"Novorostrum indicum","accepted","Species","accepted","(de Man, 1893)","WoRMS"
"410116",0,"Malacostraca","Decapoda","Porcellanidae","Novorostrum",NA,"phuketense",NA,"Novorostrum phuketense","accepted","Species","accepted","Osawa, 1998","WoRMS"
"487985",0,"Malacostraca","Decapoda","Porcellanidae","Novorostrum",NA,"securiger",NA,"Novorostrum securiger","accepted","Species","accepted","(Melin, 1939)","WoRMS"
"425838",0,"Malacostraca","Decapoda","Porcellanidae","Orthochela",NA,"pumila",NA,"Orthochela pumila","accepted","Species","accepted","Glassell, 1936","WoRMS"
"421867",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"ackleianus",NA,"Pachycheles ackleianus","accepted","Species","accepted","A. Milne-Edwards, 1880","WoRMS"
"410128",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"attaragos",NA,"Pachycheles attaragos","accepted","Species","accepted","Harvey & De Santo, 1997","WoRMS"
"487986",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"barbatus",NA,"Pachycheles barbatus","accepted","Species","accepted","A. Milne-Edwards, 1878","WoRMS"
"487987",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"bellus",NA,"Pachycheles bellus","accepted","Species","accepted","(Ozorio, 1887)","WoRMS"
"425866",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"biocellatus",NA,"Pachycheles biocellatus","accepted","Species","accepted","(Lockington, 1878)","WoRMS"
"425867",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"calculosus",NA,"Pachycheles calculosus","accepted","Species","accepted","Haig, 1960","WoRMS"
"425859",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"chacei",NA,"Pachycheles chacei","accepted","Species","accepted","Haig, 1956","WoRMS"
"1347528",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"chilensis",NA,"Pachycheles chilensis","accepted","Species","accepted","Carvacho Bravo, 1968","WoRMS"
"425860",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"chubutensis",NA,"Pachycheles chubutensis","accepted","Species","accepted","Boschi, 1963","WoRMS"
"1334696",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"coelhoi",NA,"Pachycheles coelhoi","accepted","Species","accepted","de Azevedo Ferreira & Tavares, 2019","WoRMS"
"425868",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"crassus",NA,"Pachycheles crassus","accepted","Species","accepted","(A. Milne-Edwards in de Folin & Périer, 1869)","WoRMS"
"425869",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"crinimanus",NA,"Pachycheles crinimanus","accepted","Species","accepted","Haig, 1960","WoRMS"
"425861",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"cristobalensis",NA,"Pachycheles cristobalensis","accepted","Species","accepted","Gore, 1970","WoRMS"
"217273",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"garciaensis",NA,"Pachycheles garciaensis","accepted","Species","accepted","(Ward, 1942)","WoRMS"
"410132",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"granti",NA,"Pachycheles granti","accepted","Species","accepted","Haig, 1965","WoRMS"
"425862",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"greeleyi",NA,"Pachycheles greeleyi","accepted","Species","accepted","(Rathbun, 1900)","WoRMS"
"425870",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"grossimanus",NA,"Pachycheles grossimanus","accepted","Species","accepted","(Guérin, 1835)","WoRMS"
"410124",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"hertwigi",NA,"Pachycheles hertwigi","accepted","Species","accepted","Balss, 1913","WoRMS"
"425871",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"holosericus",NA,"Pachycheles holosericus","accepted","Species","accepted","Nininger, 1918","WoRMS"
"410135",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"johnsoni",NA,"Pachycheles johnsoni","accepted","Species","accepted","Haig, 1965","WoRMS"
"425863",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"laevidactylus",NA,"Pachycheles laevidactylus","accepted","Species","accepted","Ortmann, 1892","WoRMS"
"425872",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"marcortezensis",NA,"Pachycheles marcortezensis","accepted","Species","accepted","Glassell, 1936","WoRMS"
"1023691",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"meloi",NA,"Pachycheles meloi","accepted","Species","accepted","de Azevedo Ferreira & Tavares, 2017","WoRMS"
"421868",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"monilifer",NA,"Pachycheles monilifer","accepted","Species","accepted","(Dana, 1852)","WoRMS"
"217274",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"natalensis",NA,"Pachycheles natalensis","accepted","Species","accepted","(Krauss, 1843)","WoRMS"
"425873",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"panamensis",NA,"Pachycheles panamensis","accepted","Species","accepted","Faxon, 1893","WoRMS"
"410125",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"pectinicarpus",NA,"Pachycheles pectinicarpus","accepted","Species","accepted","Stimpson, 1858","WoRMS"
"421869",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"pilosus",NA,"Pachycheles pilosus","accepted","Species","accepted","(H Milne Edwards, 1837 [in H Milne Edwards, 1834-1840])","WoRMS"
"410129",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"pisoides",NA,"Pachycheles pisoides","accepted","Species","accepted","(Heller, 1865)","WoRMS"
"425874",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"pubescens",NA,"Pachycheles pubescens","accepted","Species","accepted","Holmes, 1900","WoRMS"
"421870",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"riisei",NA,"Pachycheles riisei","accepted","Species","accepted","(Stimpson, 1859)","WoRMS"
"492861",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"rudis",NA,"Pachycheles rudis","accepted","Species","accepted","Stimpson, 1859","WoRMS"
"421871",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"rugimanus",NA,"Pachycheles rugimanus","accepted","Species","accepted","A. Milne-Edwards, 1880","WoRMS"
"487988",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"sahariensis",NA,"Pachycheles sahariensis","accepted","Species","accepted","Monod, 1933","WoRMS"
"410133",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"sculptus",NA,"Pachycheles sculptus","accepted","Species","accepted","(H Milne Edwards, 1837 [in H Milne Edwards, 1834-1840])","WoRMS"
"425864",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"serratus",NA,"Pachycheles serratus","accepted","Species","accepted","(Benedict, 1901)","WoRMS"
"410130",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"setiferous",NA,"Pachycheles setiferous","accepted","Species","accepted","Yang, 1996","WoRMS"
"425876",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"setimanus",NA,"Pachycheles setimanus","accepted","Species","accepted","(Lockington, 1878)","WoRMS"
"425877",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"spinidactylus",NA,"Pachycheles spinidactylus","accepted","Species","accepted","Haig, 1957","WoRMS"
"410131",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"spinipes",NA,"Pachycheles spinipes","accepted","Species","accepted","(A. Milne-Edwards, 1873)","WoRMS"
"410126",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"stevensii",NA,"Pachycheles stevensii","accepted","Species","accepted","Stimpson, 1858","WoRMS"
"425878",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"subsetosus",NA,"Pachycheles subsetosus","accepted","Species","accepted","Haig, 1960","WoRMS"
"425865",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"susanae",NA,"Pachycheles susanae","accepted","Species","accepted","Gore & Abele, 1974","WoRMS"
"217272",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"tomentosus",NA,"Pachycheles tomentosus","accepted","Species","accepted","Henderson, 1893","WoRMS"
"425879",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"trichotus",NA,"Pachycheles trichotus","accepted","Species","accepted","Haig, 1960","WoRMS"
"1036515",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"tuerkayi",NA,"Pachycheles tuerkayi","accepted","Species","accepted","Werding & Hiller, 2017","WoRMS"
"425880",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"velerae",NA,"Pachycheles velerae","accepted","Species","accepted","Haig, 1960","WoRMS"
"425881",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"vicarius",NA,"Pachycheles vicarius","accepted","Species","accepted","Nobili, 1901","WoRMS"
"421872",0,"Malacostraca","Decapoda","Porcellanidae","Parapetrolisthes",NA,"tortugensis",NA,"Parapetrolisthes tortugensis","accepted","Species","accepted","(Glassell, 1945)","WoRMS"
"410117",0,"Malacostraca","Decapoda","Porcellanidae","Petrocheles",NA,"australiensis",NA,"Petrocheles australiensis","accepted","Species","accepted","(Miers, 1876)","WoRMS"
"410118",0,"Malacostraca","Decapoda","Porcellanidae","Petrocheles",NA,"spinosus",NA,"Petrocheles spinosus","accepted","Species","accepted","(Miers, 1876)","WoRMS"
"414613",0,"Malacostraca","Decapoda","Porcellanidae","Petrolisthes",NA,"aegyptiacus",NA,"Petrolisthes aegyptiacus","accepted","Species","accepted","Werding & Hiller, 2007","WoRMS"
"431837",0,"Malacostraca","Decapoda","Porcellanidae","Petrolisthes",NA,"agassizii",NA,"Petrolisthes agassizii","accepted","Species","accepted","Faxon, 1893","WoRMS"
"421873",0,"Malacostraca","Decapoda","Porcellanidae","Petrolisthes",NA,"amoenus",NA,"Petrolisthes amoenus","accepted","Species","accepted","(Guérin-Méneville, 1855 [in Guérin-Méneville, 1855-1856])","WoRMS"
"396707",0,"Malacostraca","Decapoda","Porcellanidae","Petrolisthes",NA,"armatus",NA,"Petrolisthes armatus","accepted","Species","accepted","(Gibbes, 1850)","WoRMS"
"431838",0,"Malacostraca","Decapoda","Porcellanidae","Petrolisthes",NA,"artifrons",NA,"Petrolisthes artifrons","accepted","Species","accepted","Haig, 1960","WoRMS"
"210106",0,"Malacostraca","Decapoda","Porcellanidae","Petrolisthes",NA,"asiaticus",NA,"Petrolisthes asiaticus","accepted","Species","accepted","(Leach, 1820)","WoRMS"
"389095",0,"Malacostraca","Decapoda","Porcellanidae","Petrolisthes",NA,"bifidus",NA,"Petrolisthes bifidus","accepted","Species","accepted","Werding & Hiller, 2004","WoRMS"
"414614",0,"Malacostraca","Decapoda","Porcellanidae","Petrolisthes",NA,"bispinosus",NA,"Petrolisthes bispinosus","accepted","Species","accepted","Borradaile, 1900","WoRMS"
"388130",0,"Malacostraca","Decapoda","Porcellanidae","Petrolisthes",NA,"bolivarensis",NA,"Petrolisthes bolivarensis","accepted","Species","accepted","Werding & Kraus, 2003","WoRMS"
"414635",0,"Malacostraca","Decapoda","Porcellanidae","Petrolisthes",NA,"borradailei",NA,"Petrolisthes borradailei","accepted","Species","accepted","Kropp, 1984","WoRMS"
"210107",0,"Malacostraca","Decapoda","Porcellanidae","Petrolisthes",NA,"boscii",NA,"Petrolisthes boscii","accepted","Species","accepted","(Audouin, 1826)","WoRMS"
"431839",0,"Malacostraca","Decapoda","Porcellanidae","Petrolisthes",NA,"brachycarpus",NA,"Petrolisthes brachycarpus","accepted","Species","accepted","Sivertsen, 1933","WoRMS"
"431840",0,"Malacostraca","Decapoda","Porcellanidae","Petrolisthes",NA,"cabrilloi",NA,"Petrolisthes cabrilloi","accepted","Species","accepted","Glassell, 1945","WoRMS"
"421874",0,"Malacostraca","Decapoda","Porcellanidae","Petrolisthes",NA,"caribensis",NA,"Petrolisthes caribensis","accepted","Species","accepted","Werding, 1983","WoRMS"
"210112",0,"Malacostraca","Decapoda","Porcellanidae","Petrolisthes",NA,"carinipes",NA,"Petrolisthes carinipes","accepted","Species","accepted","(Heller, 1861)","WoRMS"
"414615",0,"Malacostraca","Decapoda","Porcellanidae","Petrolisthes",NA,"celebesensis",NA,"Petrolisthes celebesensis","accepted","Species","accepted","Haig, 1981","WoRMS"
"431841",0,"Malacostraca","Decapoda","Porcellanidae","Petrolisthes",NA,"cinctipes",NA,"Petrolisthes cinctipes","accepted","Species","accepted","(Randall, 1840)","WoRMS"
"210119",0,"Malacostraca","Decapoda","Porcellanidae","Petrolisthes",NA,"coccineus",NA,"Petrolisthes coccineus","accepted","Species","accepted","(Owen, 1839)","WoRMS"
"431842",0,"Malacostraca","Decapoda","Porcellanidae","Petrolisthes",NA,"cocoensis",NA,"Petrolisthes cocoensis","accepted","Species","accepted","Haig, 1960","WoRMS"
"431828",0,"Malacostraca","Decapoda","Porcellanidae","Petrolisthes",NA,"columbiensis",NA,"Petrolisthes columbiensis","accepted","Species","accepted","Werding, 1983","WoRMS"
"431843",0,"Malacostraca","Decapoda","Porcellanidae","Petrolisthes",NA,"crenulatus",NA,"Petrolisthes crenulatus","accepted","Species","accepted","Lockington, 1878","WoRMS"
"564089",0,"Malacostraca","Decapoda","Porcellanidae","Petrolisthes",NA,"cyanochir",NA,"Petrolisthes cyanochir","accepted","Species","accepted","Osawa & Maenosono, 2011","WoRMS"
"210116",0,"Malacostraca","Decapoda","Porcellanidae","Petrolisthes",NA,"decacanthus",NA,"Petrolisthes decacanthus","accepted","Species","accepted","Ortmann, 1897","WoRMS"
